Format Version,1.24,Take Name,Take 2025-12-08 02.40.56 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-12-08 02.40.56.675 PM,Capture Start Frame,298011,Total Frames in Take,7305,Total Exported Frames,7305,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4689,39.075000,-0.172487,-0.640735,0.155006,-0.731902,2273.119141,1143.546021,1827.782104,2300.119873,1156.291992,1804.165527,2258.474854,1187.739868,1748.088989,2284.278320,1163.093384,1878.569092,2236.610596,1119.408813,1890.431519,2286.065430,1091.477173,1817.526245,2300.084473,1156.250122,1803.909424,2258.578369,1187.797119,1748.077881,2283.756348,1162.827393,1878.783936,2236.974121,1119.615112,1890.546143,,,,-4687.448730,1030.337769,-2073.718262,-4303.403809,1030.480591,-2419.925049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,39.083333,-0.172211,-0.641224,0.154621,-0.731620,2273.068604,1143.931641,1827.291748,2300.032227,1156.712524,1803.651611,2258.297852,1188.137695,1747.628662,2284.260742,1163.472900,1878.073853,2236.648682,1119.736938,1889.970581,2286.056152,1091.879150,1817.004883,2300.057861,1156.679688,1803.441284,2258.399170,1188.182373,1747.732666,2283.752686,1163.247559,1878.033203,2236.977051,1119.934814,1890.128174,,,,-4687.152832,1030.514404,-2073.610352,-4303.250977,1030.700317,-2419.776123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,39.091667,-0.171585,-0.641579,0.153967,-0.731593,2273.028320,1144.274658,1826.980591,2299.955566,1157.107056,1803.326904,2258.133057,1188.456299,1747.327148,2284.210205,1163.834961,1877.757690,2236.686768,1120.009277,1889.677368,2286.107910,1092.247070,1816.684814,2300.023193,1157.117188,1803.185669,2258.161133,1188.445312,1747.443726,2283.760986,1163.532837,1877.770874,2236.989014,1120.293335,1889.689697,,,,-4686.899902,1030.625732,-2073.478271,-4302.875977,1030.761230,-2419.683350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,39.100000,-0.171609,-0.641867,0.154051,-0.731318,2272.952637,1144.987061,1827.012329,2299.862549,1157.818359,1803.338501,2258.000488,1189.179565,1747.375488,2284.177490,1164.540039,1877.782593,2236.657471,1120.719849,1889.735352,2286.016602,1092.958862,1816.700317,2299.860107,1157.699219,1803.258667,2258.016357,1189.222168,1747.417236,2283.758789,1164.363159,1877.940430,2237.044189,1120.983521,1889.626953,,,,-4686.881348,1030.586548,-2073.496826,-4302.701172,1030.553467,-2419.704102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,39.108333,-0.171387,-0.642204,0.153119,-0.731270,2272.837891,1145.842773,1827.285767,2299.718262,1158.744629,1803.616699,2257.784180,1190.088013,1747.697510,2284.043945,1165.364990,1878.072021,2236.604248,1121.449707,1889.995605,2285.989746,1093.847656,1816.918091,2299.550537,1158.608521,1803.560181,2257.852539,1190.153320,1747.610474,2283.738525,1165.236328,1878.393677,2237.003906,1121.648438,1889.865845,,,,-4687.150879,1030.418823,-2073.612549,-4302.887695,1030.309814,-2419.804443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,39.116667,-0.170885,-0.642647,0.153105,-0.731001,2272.701416,1146.512573,1827.385254,2299.545410,1159.422607,1803.679199,2257.524170,1190.707886,1747.792725,2283.951416,1166.067871,1878.149292,2236.557373,1122.123657,1890.148438,2285.879883,1094.522095,1817.028076,2299.342041,1159.297485,1803.492554,2257.634033,1190.747437,1747.766968,2283.615479,1165.964233,1878.556885,2236.933350,1122.299683,1890.027832,,,,-4687.504395,1030.262451,-2073.767090,-4303.252930,1030.343018,-2419.913330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,39.125000,-0.171275,-0.643457,0.154065,-0.729995,2272.547363,1146.970825,1827.009521,2299.352539,1159.827148,1803.230469,2257.242188,1191.189941,1747.454590,2283.971436,1166.507812,1877.741699,2236.525146,1122.656250,1889.871338,2285.597412,1094.954224,1816.620850,2299.216553,1159.695435,1802.989624,2257.378418,1191.225830,1747.570801,2283.531982,1166.405640,1877.929932,2236.933594,1122.856567,1889.816528,,,,-4687.448242,1030.357422,-2073.726074,-4303.471680,1030.436768,-2419.962646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,39.133333,-0.171917,-0.644621,0.153825,-0.728866,2272.396973,1147.424194,1826.463257,2299.139160,1160.316528,1802.632935,2256.882080,1191.808105,1747.040894,2283.975098,1166.855225,1877.201050,2236.544922,1122.999512,1889.379639,2285.394775,1095.422852,1815.933472,2299.058350,1160.242554,1802.385254,2257.010010,1191.808838,1747.223633,2283.532471,1166.706299,1877.308838,2236.917969,1123.227295,1889.339844,,,,-4687.181641,1030.507812,-2073.617676,-4303.248047,1030.705933,-2419.839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,39.141667,-0.171053,-0.645109,0.153807,-0.728642,2272.239502,1147.898926,1826.169800,2298.935547,1160.800171,1802.292847,2256.569580,1192.183228,1746.722290,2283.857422,1167.395508,1876.873413,2236.496582,1123.493530,1889.156006,2285.288330,1095.903076,1815.676392,2298.925781,1160.833618,1802.153320,2256.604492,1192.110718,1746.877808,2283.393555,1167.004272,1877.047241,2236.921875,1123.933228,1888.968750,,,,-4686.849609,1030.607178,-2073.513184,-4302.949707,1030.714233,-2419.694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,39.150000,-0.170198,-0.645583,0.152897,-0.728613,2272.112793,1148.784180,1826.275269,2298.759521,1161.756348,1802.381104,2256.274658,1193.034546,1746.842163,2283.714844,1168.306519,1876.972534,2236.476074,1124.281250,1889.283691,2285.288818,1096.823120,1815.768311,2298.602783,1161.710083,1802.350342,2256.324951,1193.013916,1746.861084,2283.316650,1167.974731,1877.291016,2237.018555,1124.712769,1888.977783,,,,-4686.854004,1030.540771,-2073.495850,-4302.662598,1030.575806,-2419.698975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,39.158333,-0.168396,-0.645844,0.150112,-0.729380,2272.052979,1149.767090,1826.567749,2298.635986,1162.936646,1802.710938,2255.998291,1193.973145,1747.153564,2283.472656,1169.326538,1877.292114,2236.518066,1124.975830,1889.520874,2285.587891,1097.903809,1816.033325,2298.486084,1162.972168,1802.663574,2256.040771,1193.945312,1747.060303,2283.205566,1168.945923,1877.713135,2236.886475,1125.303589,1889.334717,,,,-4687.137695,1030.434082,-2073.583740,-4302.878906,1030.375610,-2419.793945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,39.166667,-0.167326,-0.646656,0.148878,-0.729159,2271.915039,1150.545654,1826.644287,2298.420166,1163.813599,1802.755493,2255.601074,1194.724731,1747.267822,2283.338135,1170.125977,1877.359863,2236.551025,1125.612061,1889.637451,2285.610840,1098.732178,1816.072998,2298.334229,1163.994385,1802.600342,2255.659424,1194.638672,1747.238525,2282.987061,1169.532959,1877.722656,2236.851807,1125.977661,1889.569702,,,,-4687.465820,1030.313232,-2073.703613,-4303.242676,1030.402832,-2419.909424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,39.175000,-0.167029,-0.647564,0.149230,-0.728350,2271.807617,1150.983276,1826.281250,2298.252197,1164.241333,1802.319580,2255.292480,1195.136108,1746.931641,2283.362793,1170.580566,1876.960327,2236.604492,1126.073975,1889.373901,2285.472900,1099.165405,1815.692505,2298.229980,1164.416504,1802.147095,2255.372070,1195.035522,1747.060791,2282.936768,1170.067749,1877.015869,2236.918213,1126.458984,1889.365479,,,,-4687.519043,1030.313843,-2073.767090,-4303.526367,1030.421509,-2419.978516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,39.183333,-0.166209,-0.648178,0.148820,-0.728075,2271.733154,1151.369141,1825.827393,2298.121094,1164.664795,1801.824707,2255.031250,1195.461304,1746.483154,2283.322021,1171.006714,1876.483032,2236.659912,1126.421753,1888.977539,2285.476318,1099.571411,1815.240356,2298.185059,1164.815918,1801.709351,2255.059326,1195.359131,1746.657471,2282.913574,1170.531982,1876.431763,2236.926514,1126.802856,1888.950928,,,,-4687.209961,1030.463013,-2073.660645,-4303.229004,1030.723633,-2419.825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,39.191667,-0.164634,-0.648715,0.147102,-0.728303,2271.694092,1151.831299,1825.639160,2298.009277,1165.253662,1801.626587,2254.750732,1195.844238,1746.302246,2283.208252,1171.523315,1876.290771,2236.765381,1126.715088,1888.802246,2285.681152,1100.100220,1815.045776,2298.077881,1165.477173,1801.588013,2254.723877,1195.705444,1746.397827,2282.906494,1170.938965,1876.334229,2236.992432,1127.154541,1888.688110,,,,-4686.917480,1030.573364,-2073.537354,-4302.832520,1030.778320,-2419.671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,39.200000,-0.162827,-0.649066,0.144788,-0.728861,2271.644775,1152.694336,1825.823730,2297.889404,1166.281250,1801.826782,2254.472900,1196.628052,1746.492188,2283.018311,1172.440308,1876.486206,2236.839355,1127.350830,1888.964233,2285.946533,1101.051270,1815.221802,2297.833252,1166.451416,1801.841919,2254.469482,1196.530640,1746.452271,2282.869385,1171.991943,1876.672974,2237.050781,1127.690430,1888.821899,,,,-4686.795898,1030.670044,-2073.420166,-4302.635742,1030.574829,-2419.679932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,39.208333,-0.163443,-0.649757,0.143835,-0.728295,2271.489014,1153.511841,1826.033569,2297.694580,1167.176270,1802.038086,2254.189209,1197.634277,1746.834473,2282.913086,1173.137573,1876.731445,2236.779053,1127.986694,1889.153442,2285.810791,1101.905029,1815.283569,2297.531982,1167.314453,1801.979370,2254.254883,1197.584351,1746.695679,2282.761719,1172.735962,1877.064453,2237.009033,1128.232422,1889.093384,,,,-4687.124512,1030.472168,-2073.554688,-4302.997070,1030.385864,-2419.835693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,39.216667,-0.160998,-0.650134,0.143847,-0.728501,2271.348633,1153.993408,1826.034058,2297.485107,1167.660278,1801.964233,2253.823486,1197.777222,1746.696777,2282.757324,1173.836182,1876.650757,2236.786621,1128.575806,1889.278198,2285.832520,1102.396851,1815.452271,2297.354248,1167.880371,1801.772583,2253.916016,1197.654785,1746.730713,2282.561768,1173.410156,1876.904541,2236.979980,1128.852173,1889.218750,,,,-4687.512695,1030.296997,-2073.704346,-4303.335449,1030.383179,-2419.929199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,39.225000,-0.162921,-0.651104,0.144289,-0.727119,2271.209961,1154.495972,1825.554321,2297.322998,1168.149536,1801.451782,2253.604980,1198.570312,1746.395874,2282.823730,1174.152222,1876.197144,2236.742432,1129.003174,1888.819946,2285.497070,1102.884521,1814.780029,2297.233887,1168.280273,1801.233398,2253.768799,1198.515503,1746.544556,2282.477539,1173.848999,1876.143677,2236.983154,1129.212402,1888.937744,,,,-4687.577148,1030.302246,-2073.794922,-4303.479492,1030.461182,-2419.969727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,39.233333,-0.161070,-0.651594,0.143677,-0.727213,2271.161621,1154.854980,1825.108398,2297.204590,1168.556396,1800.957275,2253.330078,1198.726440,1745.887817,2282.753418,1174.642090,1875.705200,2236.841797,1129.355225,1888.451294,2285.618896,1103.274536,1814.412720,2297.215088,1168.799316,1800.731445,2253.420654,1198.616699,1746.029785,2282.441406,1174.211304,1875.683105,2237.010986,1129.625366,1888.537109,,,,-4687.180176,1030.460327,-2073.676270,-4303.152344,1030.753784,-2419.801025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,39.241667,-0.159284,-0.652002,0.143205,-0.727333,2271.100586,1155.401245,1824.994141,2297.080566,1169.139404,1800.796143,2253.066650,1199.064697,1745.704590,2282.669678,1175.321289,1875.543945,2236.912354,1129.913208,1888.412964,2285.713135,1103.846680,1814.385010,2297.036621,1169.362183,1800.705322,2253.122803,1198.946777,1745.775879,2282.414551,1174.829102,1875.598511,2237.123291,1130.250366,1888.379272,,,,-4686.840332,1030.586792,-2073.503418,-4302.781738,1030.741577,-2419.720459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,39.250000,-0.157507,-0.652233,0.141371,-0.727872,2271.032959,1156.191406,1825.199951,2296.951904,1170.057495,1801.009277,2252.806885,1199.736450,1745.889282,2282.475830,1176.186646,1875.748901,2236.950195,1130.544434,1888.611328,2285.918945,1104.710571,1814.612915,2296.736328,1170.269775,1801.014038,2252.888916,1199.638794,1745.799072,2282.375488,1175.751709,1875.960815,2237.174072,1130.833862,1888.517212,,,,-4686.811035,1030.645874,-2073.437744,-4302.655273,1030.520142,-2419.693359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,39.258333,-0.157352,-0.652809,0.141122,-0.727438,2270.868896,1156.814819,1825.404907,2296.745850,1170.706787,1801.184326,2252.506836,1200.380249,1746.136719,2282.368408,1176.797119,1875.946045,2236.888672,1131.121338,1888.852661,2285.772217,1105.347534,1814.776855,2296.523926,1170.902588,1801.102783,2252.587402,1200.267578,1746.065063,2282.314453,1176.417725,1876.298462,2237.069580,1131.372437,1888.716431,,,,-4687.205078,1030.445801,-2073.612305,-4303.028809,1030.489380,-2419.845947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,39.266667,-0.158210,-0.653572,0.143192,-0.726161,2270.743164,1157.223511,1825.324219,2296.601562,1170.985107,1801.009644,2252.313965,1200.800659,1746.078125,2282.488770,1177.198608,1875.811523,2236.856689,1131.727417,1888.901489,2285.393799,1105.684448,1814.692139,2296.425049,1171.199585,1800.862915,2252.415039,1200.665527,1746.118408,2282.263428,1176.698364,1876.096069,2237.124268,1132.085571,1888.769165,,,,-4687.523926,1030.302246,-2073.748291,-4303.428711,1030.460205,-2419.972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,39.275000,-0.158667,-0.654234,0.144325,-0.725240,2270.709717,1157.496338,1824.879761,2296.541504,1171.190552,1800.498779,2252.191162,1201.089355,1745.663208,2282.621826,1177.461304,1875.332153,2236.916992,1132.099365,1888.546631,2285.216553,1105.920166,1814.230225,2296.417236,1171.385498,1800.325317,2252.308105,1200.935547,1745.835083,2282.313477,1176.997681,1875.464478,2237.218262,1132.498169,1888.418335,,,,-4687.429199,1030.390747,-2073.698730,-4303.403320,1030.630249,-2419.949707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,39.283333,-0.159089,-0.654676,0.144109,-0.724791,2270.707520,1157.801025,1824.490967,2296.517090,1171.517578,1800.099121,2252.116699,1201.490601,1745.344604,2282.676758,1177.704468,1874.954224,2236.975098,1132.337646,1888.163330,2285.191650,1106.234131,1813.766235,2296.469727,1171.651611,1799.978638,2252.174561,1201.358276,1745.516235,2282.281250,1177.188599,1875.095825,2237.355225,1132.839722,1887.961182,,,,-4687.113770,1030.495728,-2073.590576,-4303.072754,1030.883301,-2419.760498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,39.291667,-0.158459,-0.655168,0.142976,-0.724709,2270.645752,1158.409302,1824.480103,2296.403809,1172.211060,1800.081787,2251.890381,1202.108765,1745.377930,2282.595703,1178.306641,1874.950317,2237.020752,1132.811401,1888.155151,2285.256836,1106.888184,1813.708008,2296.340088,1172.347900,1800.102783,2251.906982,1202.012085,1745.411011,2282.205566,1177.652954,1875.110229,2237.475586,1133.402222,1887.913086,,,,-4686.878906,1030.551514,-2073.517334,-4302.843262,1030.746704,-2419.708008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,39.300000,-0.157649,-0.655631,0.141609,-0.724735,2270.552002,1159.152588,1824.749390,2296.255127,1173.054688,1800.350220,2251.622559,1202.850464,1745.687744,2282.459961,1179.050537,1875.229126,2237.036377,1133.400024,1888.420044,2285.322998,1107.686401,1813.932617,2296.119141,1173.148560,1800.418335,2251.638672,1202.800415,1745.577759,2282.212646,1178.524536,1875.524414,2237.432373,1133.847168,1888.202393,,,,-4686.936523,1030.552246,-2073.494141,-4302.792969,1030.468628,-2419.703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717,39.308333,-0.157082,-0.656371,0.140799,-0.724346,2270.441895,1159.776611,1824.948608,2296.080566,1173.744995,1800.519287,2251.305664,1203.480835,1745.940430,2282.384521,1179.669922,1875.422119,2237.074219,1133.919312,1888.654175,2285.301758,1108.346802,1814.080444,2295.937744,1173.997070,1800.512085,2251.320312,1203.343750,1745.833008,2282.278076,1179.036377,1875.830566,2237.309814,1134.331543,1888.455322,,,,-4687.351074,1030.411865,-2073.659180,-4303.201660,1030.434937,-2419.904297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,39.316667,-0.157009,-0.657421,0.141514,-0.723270,2270.304443,1160.195557,1824.772339,2295.877930,1174.130615,1800.255737,2250.956787,1203.885010,1745.807373,2282.425537,1180.098755,1875.199341,2237.115723,1134.395020,1888.594360,2285.082520,1108.747803,1813.878174,2295.790771,1174.476807,1800.098389,2251.012207,1203.705444,1745.836670,2282.227051,1179.425415,1875.470703,2237.298828,1134.786377,1888.505981,,,,-4687.467285,1030.389282,-2073.718506,-4303.321777,1030.608032,-2419.884521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,39.325000,-0.156549,-0.658096,0.140883,-0.722879,2270.219482,1160.564819,1824.316284,2295.735596,1174.552856,1799.770142,2250.688965,1204.260376,1745.399658,2282.380371,1180.463501,1874.735474,2237.163330,1134.680176,1888.172974,2285.065430,1109.146240,1813.376587,2295.705811,1174.771606,1799.631714,2250.763184,1204.135254,1745.529297,2282.109131,1180.013550,1874.753052,2237.357910,1134.999023,1888.157837,,,,-4687.283203,1030.488892,-2073.680664,-4303.263184,1030.745239,-2419.891602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,39.333333,-0.155478,-0.658623,0.139440,-0.722910,2270.170898,1160.907593,1823.994873,2295.621338,1175.001099,1799.441040,2250.434814,1204.569824,1745.110962,2282.287354,1180.826172,1874.416992,2237.246582,1134.870483,1887.857788,2285.199219,1109.549194,1813.021362,2295.637939,1175.203247,1799.383423,2250.459717,1204.448608,1745.223999,2281.996826,1180.313232,1874.408325,2237.463867,1135.254517,1887.794312,,,,-4687.059082,1030.509277,-2073.533203,-4302.900391,1030.830322,-2419.687012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721,39.341667,-0.153700,-0.659109,0.137245,-0.723267,2270.148682,1161.570801,1824.081543,2295.516357,1175.819336,1799.531494,2250.157715,1205.145752,1745.213623,2282.152344,1181.541504,1874.509888,2237.377930,1135.322266,1887.936890,2285.472412,1110.303589,1813.089600,2295.434570,1176.088989,1799.554199,2250.196533,1205.030640,1745.187988,2281.989014,1180.991821,1874.560181,2237.566406,1135.666992,1887.897949,,,,-4686.885742,1030.574951,-2073.484375,-4302.695801,1030.521973,-2419.738281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,39.350000,-0.152869,-0.659726,0.136384,-0.723044,2270.035645,1162.263428,1824.348633,2295.339844,1176.578613,1799.771729,2249.846436,1205.802124,1745.511353,2282.048340,1182.255127,1874.766724,2237.403076,1135.923218,1888.237183,2285.473389,1111.036133,1813.330444,2295.172852,1176.931396,1799.777344,2249.899414,1205.657837,1745.389771,2282.083252,1181.787598,1874.938965,2237.470459,1136.146240,1888.211670,,,,-4687.056152,1030.481567,-2073.545898,-4302.808105,1030.366821,-2419.775635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,39.358333,-0.153425,-0.660423,0.137760,-0.722028,2269.797852,1162.829590,1824.520386,2295.077148,1177.061890,1799.869995,2249.523682,1206.384399,1745.713745,2281.997803,1182.813354,1874.896362,2237.259521,1136.612915,1888.507568,2285.063721,1111.554077,1813.488037,2294.874756,1177.537476,1799.734619,2249.614746,1206.174194,1745.666016,2282.018799,1182.231079,1875.150146,2237.321045,1136.880249,1888.472778,,,,-4687.447754,1030.336304,-2073.737793,-4303.316406,1030.349609,-2419.968506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,39.366667,-0.153456,-0.661278,0.139450,-0.720914,2269.622559,1163.220947,1824.293823,2294.858154,1177.349731,1799.539429,2249.204834,1206.700317,1745.482544,2282.035156,1183.254761,1874.598145,2237.224365,1137.189331,1888.427490,2284.723389,1111.889282,1813.295288,2294.771240,1177.791870,1799.387451,2249.290039,1206.501343,1745.552002,2281.870605,1182.613525,1874.671509,2237.347412,1137.535156,1888.430664,,,,-4687.531738,1030.325928,-2073.748291,-4303.417969,1030.559937,-2419.908936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,39.375000,-0.152912,-0.662043,0.137243,-0.720751,2269.586182,1163.443237,1823.793701,2294.743896,1177.734253,1799.053345,2248.927734,1207.027466,1745.103027,2281.956787,1183.406982,1874.136108,2237.345703,1137.125732,1887.890259,2284.887695,1112.200195,1812.660156,2294.751465,1178.072632,1798.927979,2248.980225,1206.829346,1745.282471,2281.758057,1182.889038,1874.102905,2237.461182,1137.471191,1887.851074,,,,-4687.232422,1030.494019,-2073.622803,-4303.269531,1030.770264,-2419.828857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726,39.383333,-0.152885,-0.662874,0.136026,-0.720223,2269.509277,1163.779785,1823.547852,2294.602051,1178.167114,1798.797119,2248.647705,1207.478760,1744.974609,2281.919189,1183.668213,1873.910400,2237.417236,1137.275513,1887.641846,2284.891357,1112.587769,1812.290283,2294.644775,1178.477051,1798.768555,2248.636230,1207.297119,1745.078613,2281.708252,1183.042725,1873.931763,2237.574463,1137.713989,1887.529419,,,,-4686.855957,1030.629150,-2073.462646,-4302.907715,1030.831787,-2419.632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727,39.391667,-0.152705,-0.663413,0.135250,-0.719911,2269.387939,1164.466553,1823.767334,2294.435303,1178.914917,1799.006104,2248.385010,1208.214844,1745.259277,2281.819580,1184.321899,1874.137573,2237.398438,1137.851196,1887.866455,2284.832275,1113.308228,1812.442505,2294.354004,1179.252197,1799.044678,2248.407715,1208.076294,1745.193604,2281.711182,1183.704102,1874.229004,2237.551025,1138.207642,1887.824463,,,,-4686.874023,1030.560791,-2073.477783,-4302.710938,1030.525879,-2419.732178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728,39.400000,-0.153173,-0.663676,0.135895,-0.719447,2269.158936,1165.119141,1824.048828,2294.202881,1179.528442,1799.261475,2248.142090,1208.903564,1745.564697,2281.675781,1184.953125,1874.406494,2237.195068,1138.552856,1888.181274,2284.509521,1113.936646,1812.706055,2294.073975,1179.886353,1799.262329,2248.175049,1208.757202,1745.444458,2281.618896,1184.322388,1874.626465,2237.333008,1138.885620,1888.132690,,,,-4687.184082,1030.370728,-2073.601074,-4302.911133,1030.328979,-2419.843262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
